FFSU,XX,00603,3857,32,2010,1,HYDROCHLOR,197483.603,false,5850,31014.65,29641.63,1373.02,1/1,01/01/2010,,,,00603385732
MCOU,XX,00781,1526,10,2010,4,POTASSIUM,153467.4,false,3409,63263.69,62873.55,390.14,10/1,10/01/2010,,,,00781152610
MCOU,OR,60432,0537,60,2010,3,NYSTATIN O,10810,false,178,1360.25,1360.25,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",60432053760
FFSU,OR,00536,0355,01,2010,4,DOCUSATE,4492,false,57,338.39,337.39,1,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00536035501
FFSU,XX,00591,0658,05,2010,1,BUSPIRONE1,593872.5,false,7207,74190.07,72627.78,1562.29,1/1,01/01/2010,,,,00591065805
MCOU,VA,45802,0422,37,2010,2,DESONIDE .,31920,false,526,7567.35,7565.22,2.13,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",45802042237
FFSU,OR,45802,0432,62,2010,4,PSEUDOEPHE,3459,false,71,351.05,351.05,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",45802043262
MCOU,NY,50242,0040,62,2010,2,XOLAIR 150,152.5,false,157,249017.55,249017.55,0,4/1,04/01/2010,42.1497,-74.9384,"(42.1497, -74.9384)",50242004062
FFSU,MD,00004,0244,51,2010,2,INVIRASE 5,1820,false,23,16879.8,16879.8,0,4/1,04/01/2010,39.0724,-76.7902,"(39.0724, -76.7902)",00004024451
MCOU,WA,49502,0500,02,2010,4,EPIPEN EPI,344,false,84,10993.42,10993.42,0,10/1,10/01/2010,47.3917,-121.5708,"(47.3917, -121.5708)",49502050002
FFSU,OR,68382,0021,01,2010,1,Venlafaxin,9306,false,159,8264.1,7958.31,305.79,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",68382002101
FFSU,XX,00187,0658,20,2010,1,DIASTAT AC,28182.352,false,18165,9788330.62,8943808.08,844522.54,1/1,01/01/2010,,,,00187065820
MCOU,PA,00904,5165,80,2010,3,SENNA LAXA,32328,false,536,1074.32,1074.32,0,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00904516580
MCOU,OR,00378,3632,01,2010,4,CARVEDILOL,5146,false,86,432.99,432.99,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00378363201
FFSU,XX,00264,1510,31,2010,1,5% DEXTROS,242566.776,false,1090,32645.54,32623.04,22.5,1/1,01/01/2010,,,,00264151031
MCOU,XX,60505,0749,05,2010,4,CEFAZOLIN,2136,false,72,1291.46,1291.46,0,10/1,10/01/2010,,,,60505074905
FFSU,NV,00006,0275,31,2010,2,SINGULAIR,32660,false,1081,134911.89,123702.49,11209.4,4/1,04/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00006027531
MCOU,XX,55111,0649,01,2010,2,GLYCOPYRRO,13853,false,178,17167.72,15827.76,1339.96,4/1,04/01/2010,,,,55111064901
MCOU,XX,00172,4096,80,2010,4,BACLOFEN 1,160797,false,1938,40928.84,40843.9,84.94,10/1,10/01/2010,,,,00172409680
MCOU,XX,50458,0593,50,2010,4,RISPERIDON,47426,false,1329,44126.46,43972.08,154.38,10/1,10/01/2010,,,,50458059350
FFSU,IN,59762,1050,02,2010,3,Amoxicilli,,true,,,,,7/1,07/01/2010,39.8647,-86.2604,"(39.8647, -86.2604)",59762105002
MCOU,OR,00007,3230,02,2010,3,ARIXTRA,,true,,,,,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00007323002
MCOU,XX,00378,5617,78,2010,4,LEVETIRACE,182294.2,false,2274,237074.47,233675.01,3399.46,10/1,10/01/2010,,,,00378561778
FFSU,XX,00832,0303,00,2010,1,CHLORPROMA,390322.5,false,5271,203023.95,201092.95,1931,1/1,01/01/2010,,,,00832030300
FFSU,OR,00378,0751,01,2010,2,CYCLOBENZA,2677,false,41,333.02,332.03,0.99,4/1,04/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00378075101
MCOU,XX,49502,0685,26,2010,3,IPRATROPIU,131059.83,false,734,20983.72,20821.92,161.8,7/1,07/01/2010,,,,49502068526
MCOU,XX,00406,0582,01,2010,4,OXYCODONE,35440,false,591,20340.32,20136.19,204.13,10/1,10/01/2010,,,,00406058201
MCOU,PA,00378,0752,01,2010,2,FEXOFENADI,1633,false,28,734.2,652.72,81.48,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00378075201
MCOU,VA,00378,6150,01,2010,1,OMEPRAZOLE,1920,false,41,1042.14,1042.14,0,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00378615001
MCOU,XX,67877,0124,85,2010,3,SSD CREAM,15175,false,165,1727.26,1718.65,8.61,7/1,07/01/2010,,,,67877012485
MCOU,PA,61958,0701,01,2010,2,TRUVADA,114965,false,3886,3982479.89,3968867.43,13612.46,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",61958070101
FFSU,XX,00527,1345,01,2010,4,LEVOTHYROX,320087,false,9651,92442.79,90256.97,2185.82,10/1,10/01/2010,,,,00527134501
FFSU,VA,00002,3237,33,2010,1,CYMBALTA,2005,false,74,9544.66,8989.25,555.41,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00002323733
FFSU,OR,00024,5501,31,2010,2,AMBIEN CR,560,false,19,3101.78,2059.51,1042.27,4/1,04/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00024550131
MCOU,XX,00143,9908,01,2010,3,NAPROXEN S,39822,false,1041,10987.39,10641.68,345.71,7/1,07/01/2010,,,,00143990801
FFSU,XX,00781,1695,01,2010,3,ISOSORBIDE,218985,false,2513,22588.17,21033.78,1554.39,7/1,07/01/2010,,,,00781169501
FFSU,KY,00054,4741,25,2010,4,PREDNISONE,5600,false,62,626.41,626.41,0,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00054474125
FFSU,KY,00406,0359,01,2010,1,HYDROCODON,38441,false,1401,8684.95,8678.25,6.7,1/1,01/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00406035901
MCOU,XX,45802,0650,65,2010,3,LORATADINE,44093,false,1488,9450,9440,10,7/1,07/01/2010,,,,45802065065
FFSU,XX,00378,0572,01,2010,2,ALBUTEROL,127393,false,2055,21972.52,21586.24,386.28,4/1,04/01/2010,,,,00378057201
MCOU,VA,00378,4151,01,2010,1,TRAMADOL H,6034,false,83,584.99,584.99,0,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00378415101
FFSU,TN,49884,0779,05,2010,3,IBUPROFEN,82863,false,1382,7036.12,7035.96,0.16,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",49884077905
FFSU,KY,00186,0370,20,2010,2,SYMBICORT,36189.8,false,3548,698587.66,692827.65,5760.01,4/1,04/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00186037020
FFSU,TN,00591,0444,01,2010,4,GUANFACINE,62861,false,1210,11087.28,11044.13,43.15,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00591044401
MCOU,VA,64679,0961,05,2010,2,Azithromyc,1909.001,false,319,3767.08,3759.08,8,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",64679096105
MCOU,OR,00185,0139,01,2010,3,ETODOLAC 5,2748,false,52,765.25,765.25,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00185013901
MCOU,XX,00046,1102,91,2010,2,PREMARIN 0,24197,false,781,41859.6,41734.1,125.5,4/1,04/01/2010,,,,00046110291
FFSU,TN,53489,0329,01,2010,1,SPIRONOLAC,4452.5,false,99,3246.86,3228.12,18.74,1/1,01/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",53489032901
FFSU,XX,00409,6629,02,2010,4,QUELICIN(S,26913.6,false,3367,145111.22,128870.74,16240.48,10/1,10/01/2010,,,,00409662902
FFSU,XX,00182,0259,40,2010,4,GUIATUSS 1,762785.568,false,3088,11726.61,11680.61,46,10/1,10/01/2010,,,,00182025940
FFSU,XX,10019,0692,03,2010,3,CEFTAZIDIM,57.018,false,14,444.73,444.73,0,7/1,07/01/2010,,,,10019069203
MCOU,PA,00115,7033,01,2010,2,FLUDROCORT,15895,false,402,9880.56,9384.92,495.64,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00115703301
MCOU,PA,00115,5445,13,2010,3,BUPROPION,31433,false,680,36957.29,35719.43,1237.86,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00115544513
FFSU,TN,00378,4187,93,2010,2,SERTRALINE,5117,false,165,1147.79,1147.79,0,4/1,04/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00378418793
FFSU,DC,00093,0753,01,2010,4,ATENOLOL 1,690,false,22,108.73,108.73,0,10/1,10/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00093075301
FFSU,KY,00406,0367,62,2010,4,HYDROCODON,563,false,69,2358.99,2358.99,0,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00406036762
FFSU,NV,00009,0555,02,2010,4,LINCOCIN 3,317,false,14,107.17,107.17,0,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00009055502
MCOU,OR,00026,0685,20,2010,4,PLASBUMIN-,,true,,,,,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00026068520
FFSU,XX,00378,0094,01,2010,3,CARBIDOPA/,154283,false,1867,140761.44,135636.84,5124.6,7/1,07/01/2010,,,,00378009401
MCOU,XX,00781,1507,10,2010,3,ATENOLOL 1,113887.301,false,3169,17748.36,17356.06,392.3,7/1,07/01/2010,,,,00781150710
MCOU,VA,60432,0537,60,2010,3,NYSTATIN O,4600.002,false,57,619.71,619.71,0,7/1,07/01/2010,37.768,-78.2057,"(37.768, -78.2057)",60432053760
FFSU,DC,00677,0070,01,2010,1,FERROUS SU,4610,false,65,299.39,299.39,0,1/1,01/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00677007001
FFSU,VA,11528,0135,01,2010,1,MAXARON  F,,true,,,,,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",11528013501
MCOU,XX,51672,1262,01,2010,2,DESOXIMETA,10130,false,367,23955.82,23312.07,643.75,4/1,04/01/2010,,,,51672126201
FFSU,TN,00574,0412,02,2010,3,POLYETHYLE,417391,false,1499,23443.16,23304.16,139,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00574041202
FFSU,XX,51672,1281,01,2010,2,DESONIDE 0,67989.845,false,2714,30168.08,29846.57,321.51,4/1,04/01/2010,,,,51672128101
FFSU,NY,00641,2569,41,2010,4,DIPYRIDAMO,2010,false,197,3047.65,2157.88,889.77,10/1,10/01/2010,42.1497,-74.9384,"(42.1497, -74.9384)",00641256941
FFSU,CA,63402,0515,30,2010,4,XOPENEX  L,1165,false,63,5601.7,5601.7,0,10/1,10/01/2010,36.17,-119.7462,"(36.17, -119.7462)",63402051530
MCOU,XX,00591,5621,01,2010,4,DIAZEPAM 2,22958,false,461,2062.7,1972.9,89.8,10/1,10/01/2010,,,,00591562101
FFSU,XX,00185,0145,05,2010,2,NABUMETONE,148070,false,2462,93415.36,92226.45,1188.91,4/1,04/01/2010,,,,00185014505
FFSU,XX,45802,0975,64,2010,4,HYDROQUINO,10041.446,false,305,10805.23,10764.23,41,10/1,10/01/2010,,,,45802097564
FFSU,AK,00310,0275,10,2010,2,SEROQUEL,19795,false,488,65153.54,63816.4,1337.14,4/1,04/01/2010,61.385,-152.2683,"(61.385, -152.2683)",00310027510
FFSU,CO,63323,0731,01,2010,3,CALCITRIOL,63,false,63,276.6,276.6,0,7/1,07/01/2010,39.0646,-105.3272,"(39.0646, -105.3272)",63323073101
FFSU,XX,55111,0683,05,2010,4,IBUPROFEN,5297925,false,115943,665598.55,660250.61,5347.94,10/1,10/01/2010,,,,55111068305
FFSU,XX,00781,1599,05,2010,1,SPIRONOLAC,232656.84,false,4225,60172.24,55262.03,4910.21,1/1,01/01/2010,,,,00781159905
FFSU,XX,00884,0773,04,2010,4,GRIS-PEG 2,444577.5,false,9497,1133827.64,1119727.12,14100.52,10/1,10/01/2010,,,,00884077304
MCOU,OR,00781,2020,01,2010,4,AMOXICILLI,2908,false,85,479.96,479.96,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781202001
MCOU,XX,67253,0181,50,2010,3,AMPICILLIN,10180,false,286,2412.16,2406.16,6,7/1,07/01/2010,,,,67253018150
MCOU,XX,00378,3502,91,2010,4,RISPERIDON,76904,false,1716,53055.43,51686.13,1369.3,10/1,10/01/2010,,,,00378350291
FFSU,XX,45802,0918,34,2010,4,BENZOYL PE,1069803.666,false,4677,126004.08,123376.76,2627.32,10/1,10/01/2010,,,,45802091834
MCOU,OR,55111,0127,01,2010,3,CIPROFLOXA,7066,false,449,2347.42,2347.42,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",55111012701
MCOU,VA,50111,0433,01,2010,2,TRAZODONE,87363.003,false,2356,18930.44,18926.09,4.35,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",50111043301
MCOU,XX,00781,2054,01,2010,3,TERAZOSIN,29242,false,902,8108.68,8026.18,82.5,7/1,07/01/2010,,,,00781205401
FFSU,OR,00143,1256,10,2010,4,HYDROCHLOR,2363,false,54,233.6,229.62,3.98,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00143125610
FFSU,AR,59762,5009,01,2010,4,CLINDAMYCI,1605,false,40,1972.63,1858.86,113.77,10/1,10/01/2010,34.9513,-92.3809,"(34.9513, -92.3809)",59762500901
FFSU,AR,00049,3960,60,2010,3,GEODON,15194,false,330,109794.4,106083.59,3710.81,7/1,07/01/2010,34.9513,-92.3809,"(34.9513, -92.3809)",00049396060
FFSU,XX,00143,9889,01,2010,4,AMOXICILLI,1958285,false,13683,127995.37,127471.43,523.94,10/1,10/01/2010,,,,00143988901
FFSU,TN,00603,2214,32,2010,2,AMITRIPTYL,20134,false,478,2715,2714.9,0.1,4/1,04/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00603221432
FFSU,XX,00603,3740,32,2010,2,FUROSEMIDE,994482.75,false,23525,153244.93,148316.53,4928.4,4/1,04/01/2010,,,,00603374032
FFSU,XX,00115,2611,01,2010,2,TERBUTALIN,234788.05,false,3894,97688,94916.16,2771.84,4/1,04/01/2010,,,,00115261101
MCOU,XX,00781,1507,10,2010,4,ATENOLOL 1,96971,false,2757,14771.03,14422.73,348.3,10/1,10/01/2010,,,,00781150710
FFSU,XX,00067,5125,14,2010,3,NICOTINE 1,217718.1,false,9762,523544.68,520849.37,2695.31,7/1,07/01/2010,,,,00067512514
FFSU,TN,16714,0613,06,2010,4,SERTRALINE,8507,false,222,1762.67,1762.67,0,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",16714061306
FFSU,NV,00009,0012,01,2010,1,CORTEF 5MG,,true,,,,,1/1,01/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00009001201
MCOU,XX,00472,0301,15,2010,2,TRIAMCINOL,62738,false,1714,8403.13,8343.65,59.48,4/1,04/01/2010,,,,00472030115
FFSU,XX,51991,0468,10,2010,3,CYCLOBENZA,265825,false,5514,41148.4,40235.33,913.07,7/1,07/01/2010,,,,51991046810
MCOU,XX,00781,3009,95,2010,4,ANECTINE I,44,false,31,14.15,14.15,0,10/1,10/01/2010,,,,00781300995
FFSU,DC,00049,3960,60,2010,3,GEODON 20,3145,false,63,22801.59,22801.59,0,7/1,07/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00049396060
FFSU,XX,00591,3332,30,2010,3,BUPROPN HC,1127267,false,36736,2314439.31,2279149.66,35289.65,7/1,07/01/2010,,,,00591333230
FFSU,PA,51079,0417,56,2010,3,LORAZEPAM,11100,false,346,1233.74,1233.74,0,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",51079041756
FFSU,TN,00555,9043,58,2010,2,APRI TAB-2,16846,false,602,11750.65,11566.92,183.73,4/1,04/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00555904358
FFSU,VA,00009,3073,01,2010,1,DEPO-MEDRO,251,false,88,600.31,312.49,287.82,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00009307301
FFSU,KY,59762,3140,01,2010,3,AZITHROMYC,93132,false,2881,101349.44,100788.95,560.49,7/1,07/01/2010,37.669,-84.6514,"(37.669, -84.6514)",59762314001
FFSU,OR,00182,8643,00,2010,2,SIMETHICON,,true,,,,,4/1,04/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00182864300
MCOU,PA,52152,0215,02,2010,2,OXYCODONE,104680,false,898,61804.63,61325.17,479.46,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",52152021502
MCOU,PA,00378,2777,01,2010,4,LORAZEPAM,10456,false,179,1901.24,1883.22,18.02,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00378277701
MCOU,XX,00378,4251,01,2010,2,LAMOTRIGIN,176531.001,false,2494,73266.48,69276.56,3989.92,4/1,04/01/2010,,,,00378425101
FFSU,XX,24208,0315,10,2010,2,TRIMETHOPR,434298.59,false,43381,471135.5,467777.81,3357.69,4/1,04/01/2010,,,,24208031510
MCOU,VA,00002,4420,30,2010,4,ZYPREXA,26308,false,816,787636.88,787636.88,0,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00002442030
MCOU,PA,49884,0922,02,2010,2,MERCAPTOPU,3807,false,98,6428.48,5434.25,994.23,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",49884092202
MCOU,OR,49884,0405,10,2010,3,METOPROLOL,3244,false,102,2479.06,2479.06,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",49884040510
FFSU,XX,00472,0301,15,2010,1,TRIAMCINOL,148694.606,false,4239,30522.77,30191.4,331.37,1/1,01/01/2010,,,,00472030115
MCOU,OR,00603,0149,21,2010,4,Doc-Q-Lax,2872,false,43,372.65,372.65,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00603014921
FFSU,TN,00574,0412,07,2010,3,POLYETHYLE,1658,false,60,3039.73,3039.73,0,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00574041207
FFSU,NV,59762,1540,03,2010,1,Amlodipine,4235,false,146,1192.07,1185.88,6.19,1/1,01/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",59762154003
FFSU,XX,49348,0598,67,2010,3,SM LAXATIV,3361,false,208,2022.18,1956.23,65.95,7/1,07/01/2010,,,,49348059867
MCOU,XX,00378,6990,52,2010,2,ALBUTEROL,12614987.51,false,89868,1397521.76,1336783.73,60738.03,4/1,04/01/2010,,,,00378699052
FFSU,NV,54838,0001,80,2010,2,FERROUS SU,,true,,,,,4/1,04/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",54838000180
FFSU,XX,00172,2907,80,2010,3,FUROSEMIDE,978947.5,false,23950,149759.57,147093.53,2666.04,7/1,07/01/2010,,,,00172290780
MCOU,XX,68462,0139,01,2010,4,OXCARBAZEP,158891,false,2336,231581.33,230165.43,1415.9,10/1,10/01/2010,,,,68462013901
FFSU,OR,16714,0683,03,2010,3,SIMVASTATI,3695,false,82,1062.95,1062.95,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",16714068303
MCOU,XX,00378,6612,93,2010,3,AMNESTEEM,11338,false,201,97882.8,96913.23,969.57,7/1,07/01/2010,,,,00378661293
MCOU,VA,00168,0312,15,2010,2,Econazole,1860,false,67,1168.23,1168.23,0,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00168031215
MCOU,PA,00555,0232,02,2010,3,DESMOPRESS,1102,false,19,1852.44,943.26,909.18,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00555023202
FFSU,NV,00591,5731,05,2010,2,BACLOFEN,,true,,,,,4/1,04/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00591573105
FFSU,XX,00904,5711,35,2010,3,12 HOUR NA,2658,false,209,808.16,807.66,0.5,7/1,07/01/2010,,,,00904571135
FFSU,TN,00591,5381,01,2010,4,METHOCARBA,5506,false,68,787.6,787.6,0,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00591538101
MCOU,VA,00555,9034,58,2010,2,BALZIVA TA,5096,false,182,6353.2,6353.2,0,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00555903458
MCOU,PA,00555,0789,02,2010,2,MIXED AMPH,77199,false,2341,358294.53,335128.95,23165.58,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00555078902
MCOU,XX,00781,2074,10,2010,2,TRIAMTEREN,296937,false,9645,49573.42,48711.34,862.08,4/1,04/01/2010,,,,00781207410
FFSU,KY,59762,3120,01,2010,4,AZITHROMYC,88880.67,false,5351,171116.02,170137.37,978.65,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",59762312001
FFSU,IN,00071,0157,23,2010,3,LIPITOR TA,90189,false,2692,400117.23,391363.8,8753.43,7/1,07/01/2010,39.8647,-86.2604,"(39.8647, -86.2604)",00071015723
FFSU,XX,00054,3188,63,2010,2,DIAZEPAM 5,2513065.85,false,12511,269498.59,256749.71,12748.88,4/1,04/01/2010,,,,00054318863
FFSU,XX,00172,4365,60,2010,2,LABETALOL,387418,false,4740,114070.43,111385.83,2684.6,4/1,04/01/2010,,,,00172436560
FFSU,NV,24385,0999,72,2010,1,GNP VITAMI,,true,,,,,1/1,01/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",24385099972
FFSU,OR,00781,1490,01,2010,1,AMITRIPTYL,23298,false,576,4419.45,4398.45,21,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781149001
FFSU,XX,68462,0181,35,2010,4,CLOTRIMAZO,21182,false,548,11813.37,11761.18,52.19,10/1,10/01/2010,,,,68462018135
FFSU,TN,00172,5665,70,2010,1,BUSPIRONE,33890,false,485,5131.04,5131.04,0,1/1,01/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00172566570
FFSU,IN,00046,0938,18,2010,4,Prempro .3,,true,,,,,10/1,10/01/2010,39.8647,-86.2604,"(39.8647, -86.2604)",00046093818
FFSU,NV,00071,0350,60,2010,2,NARDIL (PH,,true,,,,,4/1,04/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00071035060
MCOU,OR,00115,8211,01,2010,3,TAMSULOSIN,2508,false,78,6963.07,6963.07,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00115821101
MCOU,PA,50383,0664,03,2010,3,UREA CREAM,6888.9,false,76,1883.55,1782.86,100.69,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",50383066403
MCOU,XX,00781,1962,60,2010,4,CLARITHROM,72699.2,false,3300,67026.46,66650.54,375.92,10/1,10/01/2010,,,,00781196260
FFSU,XX,65597,0107,30,2010,4,BENICAR HC,389142,false,12284,1304052.4,1288855.78,15196.62,10/1,10/01/2010,,,,65597010730
MCOU,XX,00185,1111,60,2010,2,BUPROPION,90823.001,false,1948,117419.98,117102.51,317.47,4/1,04/01/2010,,,,00185111160
MCOU,XX,62856,0180,10,2010,4,FRAGMIN 18,329.4,false,26,52008.62,52008.62,0,10/1,10/01/2010,,,,62856018010
FFSU,XX,59762,1735,02,2010,2,HYDROCHLOR,41318,false,1270,10988.67,10635.53,353.14,4/1,04/01/2010,,,,59762173502
MCOU,XX,00591,0885,01,2010,3,LISINOPRIL,9812,false,305,2676.05,2648.05,28,7/1,07/01/2010,,,,00591088501
MCOU,VA,60574,4113,01,2010,4,PALIVIZUMA,627.001,false,591,1318771.04,1315103.67,3667.37,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",60574411301
FFSU,XX,55513,0148,10,2010,2,"EPOGEN 4,0",12320.94,false,5786,527126.64,497812.74,29313.9,4/1,04/01/2010,,,,55513014810
FFSU,XX,00487,9501,03,2010,4,ALBUTEROL,5864055.259,false,36730,591421.42,575134.95,16286.47,10/1,10/01/2010,,,,00487950103
FFSU,XX,41616,0580,81,2010,1,PANTOPRAZO,377612.004,false,10416,1262715.92,1217033.94,45681.98,1/1,01/01/2010,,,,41616058081
FFSU,OR,00591,3173,04,2010,4,ALENDRONAT,168,false,30,421.97,400.42,21.55,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00591317304
FFSU,XX,00555,9014,67,2010,3,LESSINA-28,251765.882,false,6878,247618.78,244486.05,3132.73,7/1,07/01/2010,,,,00555901467
MCOU,XX,49348,0499,34,2010,4,SM IBUPROF,38614,false,254,1707.59,1706.59,1,10/1,10/01/2010,,,,49348049934
